Dates,5Y,10Y,15Y,Butterfly 10y,Curve 10y,Currency
3/1/2014,1.984125,2.80345,3.1462,0.2382875,0.34275,GBP
4/1/2014,1.977375,2.721875,3.0585,0.2039375,0.336625,GBP
5/1/2014,2.02372,2.7025,3.022,0.17964,0.3195,GBP
6/1/2014,2.154825,2.7775,3.071075,0.16455,0.293575,GBP
7/1/2014,2.170375,2.742625,3.009375,0.15275,0.26675,GBP
8/1/2014,2.00726,2.5349,2.7788,0.14187,0.2439,GBP
9/1/2014,2.004375,2.5435,2.7895,0.1465625,0.246,GBP
10/1/2014,1.79846,2.3324,2.5899,0.13822,0.2575,GBP
11/1/2014,1.61025,2.129,2.393625,0.1270625,0.264625,GBP
12/1/2014,1.53625,1.9755,2.215875,0.0994375,0.240375,GBP
1/1/2015,1.2803,1.6216,1.8133,0.0748,0.1917,GBP
2/1/2015,1.4675,1.81925,2.001,0.085,0.18175,GBP
3/1/2015,1.43425,1.7785,1.94975,0.0865,0.17125,GBP
4/1/2015,1.36425,1.704,1.873125,0.0853125,0.169125,GBP
5/1/2015,1.5416,1.9478,2.1294,0.1123,0.1816,GBP
6/1/2015,1.683625,2.159625,2.351,0.1423125,0.191375,GBP
7/1/2015,1.7106,2.13374,2.3082,0.12434,0.17446,GBP
8/1/2015,1.62925,1.984625,2.13525,0.102375,0.150625,GBP
9/1/2015,1.498625,1.8985,2.071875,0.11325,0.173375,GBP
10/1/2015,1.4309,1.86424,2.0626,0.11749,0.19836,GBP
11/1/2015,1.482,1.90305,2.077125,0.1234875,0.174075,GBP
12/1/2015,1.47575,1.9065,2.084875,0.1261875,0.178375,GBP
1/1/2016,1.32296,1.7573,1.9436,0.12402,0.1863,GBP
2/1/2016,1.0004,1.436125,1.6385,0.116675,0.202375,GBP
3/1/2016,1.060825,1.4815,1.67975,0.1112125,0.19825,GBP
4/1/2016,1.03844,1.4634,1.6712,0.10858,0.2078,GBP
5/1/2016,1.037725,1.448,1.6615,0.0983875,0.2135,GBP
6/1/2016,0.882125,1.2591,1.453375,0.09135,0.194275,GBP
7/1/2016,0.5849,0.89202,1.0868,0.05617,0.19478,GBP
8/1/2016,0.4725,0.7325,0.907,0.04275,0.1745,GBP
1/1/2008,1.10675,1.61375,1.97845,0.07115,0.3647,JPY
2/1/2008,1.11634,1.6142,1.97576,0.06815,0.36156,JPY
3/1/2008,1.0795,1.51775,1.8519,0.05205,0.33415,JPY
4/1/2008,1.19445,1.615625,1.954075,0.0413625,0.33845,JPY
5/1/2008,1.4731,1.87696,2.17178,0.05452,0.29482,JPY
6/1/2008,1.6115,1.975375,2.24125,0.049,0.265875,JPY
7/1/2008,1.43375,1.8105,2.092825,0.0472125,0.282325,JPY
8/1/2008,1.2816,1.6838,1.99026,0.04787,0.30646,JPY
9/1/2008,1.312325,1.68475,1.961575,0.0478,0.276825,JPY
10/1/2008,1.2594,1.54756,1.71926,0.05823,0.1717,JPY
11/1/2008,1.12875,1.46475,1.681875,0.0594375,0.217125,JPY
12/1/2008,1.015325,1.305525,1.51925,0.0382375,0.213725,JPY
1/1/2009,0.93486,1.2496,1.46776,0.04829,0.21816,JPY
2/1/2009,0.8835,1.188875,1.41375,0.04025,0.224875,JPY
3/1/2009,0.904375,1.2345,1.511875,0.026375,0.277375,JPY
4/1/2009,0.99375,1.3905,1.6832,0.052025,0.2927,JPY
5/1/2009,0.9362,1.3636,1.6544,0.0683,0.2908,JPY
6/1/2009,0.933125,1.42175,1.738375,0.086,0.316625,JPY
7/1/2009,0.8582,1.3752,1.70736,0.09242,0.33216,JPY
8/1/2009,0.873125,1.455625,1.82075,0.1086875,0.365125,JPY
9/1/2009,0.840375,1.42625,1.792,0.1100625,0.36575,JPY
10/1/2009,0.8648,1.4688,1.8592,0.1068,0.3904,JPY
11/1/2009,0.82295,1.46,1.859825,0.1186125,0.399825,JPY
12/1/2009,0.7126,1.406475,1.86025,0.12005,0.453775,JPY
1/1/2010,0.7226,1.4218,1.89008,0.11546,0.46828,JPY
2/1/2010,0.7159,1.403825,1.86835,0.1117,0.464525,JPY
3/1/2010,0.7162,1.404975,1.8829,0.105425,0.477925,JPY
4/1/2010,0.71976,1.39446,1.871,0.09908,0.47654,JPY
5/1/2010,0.684875,1.335,1.801375,0.091875,0.466375,JPY
6/1/2010,0.6515,1.27525,1.73275,0.083125,0.4575,JPY
7/1/2010,0.5936,1.1545,1.5833,0.06605,0.4288,JPY
8/1/2010,0.54025,1.049,1.445625,0.0560625,0.396625,JPY
9/1/2010,0.5635,1.158375,1.607625,0.0728125,0.44925,JPY
10/1/2010,0.46576,0.97506,1.44316,0.0206,0.4681,JPY
11/1/2010,0.556575,1.128475,1.5897,0.0553375,0.461225,JPY
12/1/2010,0.62418,1.2467,1.69376,0.08773,0.44706,JPY
1/1/2011,0.63975,1.265125,1.713125,0.0886875,0.448,JPY
2/1/2011,0.72475,1.3487,1.775825,0.0984125,0.427125,JPY
3/1/2011,0.640825,1.28575,1.7425,0.0940875,0.45675,JPY
4/1/2011,0.6413,1.31198,1.78376,0.09945,0.47178,JPY
5/1/2011,0.550625,1.18325,1.6475,0.0841875,0.46425,JPY
6/1/2011,0.535875,1.141125,1.608125,0.069125,0.467,JPY
7/1/2011,0.527,1.1265,1.58776,0.06912,0.46126,JPY
8/1/2011,0.452,1.01975,1.47425,0.056625,0.4545,JPY
9/1/2011,0.4562,0.99712,1.43918,0.04943,0.44206,JPY
10/1/2011,0.472025,1.008975,1.4425,0.0517125,0.433525,JPY
11/1/2011,0.472125,0.9912,1.422625,0.043825,0.431425,JPY
12/1/2011,0.48284,0.99734,1.43002,0.04091,0.43268,JPY
1/1/2012,0.468375,0.9825,1.422525,0.03705,0.440025,JPY
2/1/2012,0.46125,0.982625,1.42795,0.038025,0.445325,JPY
3/1/2012,0.4904,1.0483,1.50688,0.04966,0.45858,JPY
4/1/2012,0.4448,0.96505,1.421225,0.0320375,0.456175,JPY
5/1/2012,0.4296,0.89905,1.328625,0.0199375,0.429575,JPY
6/1/2012,0.40362,0.83772,1.27462,-0.0014,0.4369,JPY
7/1/2012,0.355425,0.766925,1.200175,-0.010875,0.43325,JPY
8/1/2012,0.37064,0.80826,1.24852,-0.00132,0.44026,JPY
9/1/2012,0.348575,0.79255,1.25285,-0.0081625,0.4603,JPY
10/1/2012,0.331575,0.789075,1.257225,-0.005325,0.46815,JPY
11/1/2012,0.30478,0.75492,1.24592,-0.02043,0.491,JPY
12/1/2012,0.28045,0.769475,1.283775,-0.0126375,0.5143,JPY
1/1/2013,0.297675,0.81205,1.3641,-0.0188375,0.55205,JPY
2/1/2013,0.293125,0.79595,1.338425,-0.019825,0.542475,JPY
3/1/2013,0.28628,0.7161,1.20766,-0.03087,0.49156,JPY
4/1/2013,0.382525,0.72845,1.14255,-0.0340875,0.4141,JPY
5/1/2013,0.4734,0.9072,1.34226,-0.00063,0.43506,JPY
6/1/2013,0.49575,1.003875,1.431575,0.0402125,0.4277,JPY
7/1/2013,0.477775,1.012,1.467575,0.039325,0.455575,JPY
8/1/2013,0.439,0.9537,1.41942,0.02449,0.46572,JPY
9/1/2013,0.425125,0.908325,1.3806,0.0054625,0.472275,JPY
10/1/2013,0.3635,0.785575,1.23125,-0.0118,0.445675,JPY
11/1/2013,0.3462,0.7817,1.23724,-0.01002,0.45554,JPY
12/1/2013,0.3765,0.87975,1.325625,0.0286875,0.445875,JPY
1/1/2014,0.3572,0.8584,1.30776,0.02592,0.44936,JPY
2/1/2014,0.319325,0.8015,1.264375,0.00965,0.462875,JPY
3/1/2014,0.320325,0.803575,1.264075,0.011375,0.4605,JPY
4/1/2014,0.32745,0.79445,1.25515,0.00315,0.4607,JPY
5/1/2014,0.3231,0.7631,1.21602,-0.00646,0.45292,JPY
6/1/2014,0.2869,0.733775,1.1847,-0.002025,0.450925,JPY
7/1/2014,0.257825,0.68315,1.132325,-0.011925,0.449175,JPY
8/1/2014,0.25734,0.63394,1.07226,-0.03086,0.43832,JPY
9/1/2014,0.27285,0.664725,1.09235,-0.017875,0.427625,JPY
10/1/2014,0.24152,0.62052,1.03938,-0.01993,0.41886,JPY
11/1/2014,0.2572,0.610025,0.99705,-0.0171,0.387025,JPY
12/1/2014,0.22065,0.543825,0.914525,-0.0237625,0.3707,JPY
1/1/2015,0.21346,0.47706,0.80022,-0.02978,0.32316,JPY
2/1/2015,0.25065,0.5544,0.90065,-0.02125,0.34625,JPY
3/1/2015,0.260025,0.55475,0.8847,-0.0176125,0.32995,JPY
4/1/2015,0.23565,0.515,0.834425,-0.0200375,0.319425,JPY
5/1/2015,0.27072,0.60022,0.94496,-0.00762,0.34474,JPY
6/1/2015,0.296,0.656575,1.0114,0.002875,0.354825,JPY
7/1/2015,0.27122,0.60722,0.96442,-0.0106,0.3572,JPY
8/1/2015,0.231625,0.562825,0.920775,-0.013375,0.35795,JPY
9/1/2015,0.18345,0.506725,0.860975,-0.0154875,0.35425,JPY
10/1/2015,0.18596,0.49286,0.8337,-0.01697,0.34084,JPY
11/1/2015,0.16845,0.463875,0.810975,-0.0258375,0.3471,JPY
12/1/2015,0.1672,0.437625,0.768875,-0.0304125,0.33125,JPY
1/1/2016,0.1279,0.37226,0.68706,-0.03522,0.3148,JPY
2/1/2016,-0.101,0.167825,0.486575,-0.0249625,0.31875,JPY
3/1/2016,-0.086025,0.130825,0.35345,-0.0028875,0.222625,JPY
4/1/2016,-0.08574,0.12178,0.3141,0.0076,0.19232,JPY
5/1/2016,-0.08875,0.0947,0.28345,-0.00265,0.18875,JPY
6/1/2016,-0.128125,0.01875,0.163475,0.001075,0.144725,JPY
7/1/2016,-0.16626,-0.0515,0.08948,-0.01311,0.14098,JPY
8/1/2016,-0.05525,0.0544,0.2201,-0.028025,0.1657,JPY
1/1/2008,4.49625,4.695875,4.756625,0.0694375,0.06075,SEK
2/1/2008,4.40068,4.65202,4.72818,0.08759,0.07616,SEK
3/1/2008,4.480425,4.67595,4.73825,0.0666125,0.0623,SEK
4/1/2008,4.637875,4.7788,4.823725,0.048,0.044925,SEK
5/1/2008,4.84068,4.8918,4.91456,0.01418,0.02276,SEK
6/1/2008,5.387875,5.22975,5.135325,-0.03185,-0.094425,SEK
7/1/2008,5.4399,5.22725,5.137125,-0.0612625,-0.090125,SEK
8/1/2008,5.0265,4.98508,4.93082,0.00642,-0.05426,SEK
9/1/2008,4.758125,4.75125,4.688125,0.028125,-0.063125,SEK
10/1/2008,4.102,4.1538,4.0492,0.0782,-0.1046,SEK
11/1/2008,3.490625,3.68525,3.686625,0.096625,0.001375,SEK
12/1/2008,2.974125,3.27275,3.27475,0.1483125,0.002,SEK
1/1/2009,2.7941,3.26446,3.338,0.19841,0.07354,SEK
2/1/2009,2.593,3.232025,3.40995,0.23055,0.177925,SEK
3/1/2009,2.5152,3.1975,3.44175,0.219025,0.24425,SEK
4/1/2009,2.70125,3.423025,3.670575,0.2371125,0.24755,SEK
5/1/2009,2.84206,3.71052,3.96166,0.30866,0.25114,SEK
6/1/2009,2.982125,3.83565,4.146125,0.271525,0.310475,SEK
7/1/2009,2.8137,3.67426,3.97,0.28241,0.29574,SEK
8/1/2009,3.01375,3.702825,3.964775,0.2135625,0.26195,SEK
9/1/2009,2.9355,3.60815,3.852625,0.2140875,0.244475,SEK
10/1/2009,2.90456,3.541,3.7776,0.19992,0.2366,SEK
11/1/2009,2.87675,3.576575,3.806625,0.2348875,0.23005,SEK
12/1/2009,2.815,3.5272,3.77325,0.233075,0.24605,SEK
1/1/2010,2.804,3.546,3.8268,0.2306,0.2808,SEK
2/1/2010,2.766375,3.456575,3.7515,0.1976375,0.294925,SEK
3/1/2010,2.67825,3.382525,3.660125,0.2133375,0.2776,SEK
4/1/2010,2.5748,3.26028,3.5384,0.20368,0.27812,SEK
5/1/2010,2.26125,2.9097,3.224875,0.1666375,0.315175,SEK
6/1/2010,2.371825,2.946575,3.268375,0.126475,0.3218,SEK
7/1/2010,2.4258,3.003,3.27,0.1551,0.267,SEK
8/1/2010,2.2125,2.695625,2.943,0.117875,0.247375,SEK
9/1/2010,2.40825,2.85375,3.08825,0.1055,0.2345,SEK
10/1/2010,2.5508,2.9562,3.1634,0.0991,0.2072,SEK
11/1/2010,2.67425,3.14525,3.40275,0.10675,0.2575,SEK
12/1/2010,3.1302,3.5743,3.804,0.1072,0.2297,SEK
1/1/2011,3.325875,3.661625,3.805375,0.096,0.14375,SEK
2/1/2011,3.574,3.825625,3.958125,0.0595625,0.1325,SEK
3/1/2011,3.64625,3.793875,3.951875,-0.0051875,0.158,SEK
4/1/2011,3.6724,3.84,3.9675,0.02005,0.1275,SEK
5/1/2011,3.414,3.59625,3.68575,0.046375,0.0895,SEK
6/1/2011,3.257625,3.4965,3.586,0.0746875,0.0895,SEK
7/1/2011,3.1148,3.3756,3.4658,0.0853,0.0902,SEK
8/1/2011,2.48475,2.812625,2.869875,0.1353125,0.05725,SEK
9/1/2011,2.25,2.5573,2.5854,0.1396,0.0281,SEK
10/1/2011,2.38125,2.646875,2.66,0.12625,0.013125,SEK
11/1/2011,2.18125,2.480625,2.48125,0.149375,0.000625,SEK
12/1/2011,1.9535,2.305,2.345,0.15575,0.04,SEK
1/1/2012,2.004375,2.331425,2.38625,0.1361125,0.054825,SEK
2/1/2012,2.1075,2.4827,2.58375,0.137075,0.10105,SEK
3/1/2012,2.218,2.575,2.6895,0.12125,0.1145,SEK
4/1/2012,2.1925,2.512,2.5975,0.117,0.0855,SEK
5/1/2012,1.95375,2.275625,2.33625,0.130625,0.060625,SEK
6/1/2012,2.005,2.2859,2.3435,0.11165,0.0576,SEK
7/1/2012,1.8225,2.16125,2.238125,0.1309375,0.076875,SEK
8/1/2012,1.926,2.2855,2.378,0.1335,0.0925,SEK
9/1/2012,1.7072,2.1822,2.314625,0.1712875,0.132425,SEK
10/1/2012,1.599075,2.0975,2.25945,0.1682375,0.16195,SEK
11/1/2012,1.55452,2.0475,2.24478,0.14785,0.19728,SEK
12/1/2012,1.5175,2.03375,2.273825,0.1380875,0.240075,SEK
1/1/2013,1.725,2.2475,2.4976,0.1362,0.2501,SEK
2/1/2013,1.89625,2.423125,2.682875,0.1335625,0.25975,SEK
3/1/2013,1.8502,2.3705,2.6212,0.1348,0.2507,SEK
4/1/2013,1.654625,2.144875,2.392,0.1215625,0.247125,SEK
5/1/2013,1.6599,2.212,2.4748,0.14465,0.2628,SEK
6/1/2013,2.01275,2.54575,2.7715,0.153625,0.22575,SEK
7/1/2013,2.0645,2.622375,2.840125,0.1700625,0.21775,SEK
8/1/2013,2.256,2.8092,3.0222,0.1701,0.213,SEK
9/1/2013,2.393375,2.949875,3.1635,0.1714375,0.213625,SEK
10/1/2013,2.240875,2.824875,3.03275,0.1880625,0.207875,SEK
11/1/2013,2.0218,2.6676,2.9114,0.201,0.2438,SEK
12/1/2013,2.094,2.777,3.0285,0.21575,0.2515,SEK
1/1/2014,2.0654,2.7405,2.9882,0.2137,0.2477,SEK
2/1/2014,1.927375,2.605875,2.862575,0.2109,0.2567,SEK
3/1/2014,1.835,2.512,2.778625,0.2051875,0.266625,SEK
4/1/2014,1.6665,2.372625,2.663875,0.2074375,0.29125,SEK
5/1/2014,1.5238,2.2178,2.5256,0.1931,0.3078,SEK
6/1/2014,1.423,2.154,2.477,0.204,0.323,SEK
7/1/2014,1.18025,1.92375,2.270775,0.1982375,0.347025,SEK
8/1/2014,1.1221,1.7953,2.13368,0.16741,0.33838,SEK
9/1/2014,1.04975,1.76675,2.122375,0.1806875,0.355625,SEK
10/1/2014,0.9148,1.6164,1.96856,0.17472,0.35216,SEK
11/1/2014,0.7275,1.41725,1.812325,0.1473375,0.395075,SEK
12/1/2014,0.6775,1.324375,1.695375,0.1379375,0.371,SEK
1/1/2015,0.5072,1.0651,1.3891,0.11695,0.324,SEK
2/1/2015,0.4425,1.02425,1.3397,0.13315,0.31545,SEK
3/1/2015,0.46525,1.0369,1.312175,0.1481875,0.275275,SEK
4/1/2015,0.32975,0.894425,1.153925,0.1525875,0.2595,SEK
5/1/2015,0.5222,1.2542,1.5702,0.208,0.316,SEK
6/1/2015,0.7453,1.587,1.944,0.24235,0.357,SEK
7/1/2015,0.6016,1.4516,1.8347,0.23345,0.3831,SEK
8/1/2015,0.483775,1.295025,1.6664,0.2199375,0.371375,SEK
9/1/2015,0.480225,1.332375,1.741125,0.2217,0.40875,SEK
10/1/2015,0.44978,1.32206,1.7682,0.21307,0.44614,SEK
11/1/2015,0.4422,1.39145,1.875225,0.2327375,0.483775,SEK
12/1/2015,0.602775,1.54595,2.012375,0.238375,0.466425,SEK
1/1/2016,0.51262,1.41648,1.8646,0.22787,0.44812,SEK
2/1/2016,0.277275,1.155175,1.60835,0.2123625,0.453175,SEK
3/1/2016,0.25645,1.149725,1.622125,0.2104375,0.4724,SEK
4/1/2016,0.30948,1.16276,1.6191,0.19847,0.45634,SEK
5/1/2016,0.27435,1.1244,1.5705,0.201975,0.4461,SEK
6/1/2016,0.139675,0.94455,1.366425,0.1915,0.421875,SEK
7/1/2016,-0.03328,0.69016,1.1267,0.14345,0.43654,SEK
8/1/2016,-0.08565,0.61725,1.055,0.132575,0.43775,SEK
1/1/2008,3.659125,4.324375,4.638125,0.17575,0.31375,USD
2/1/2008,3.5516,4.3576,4.7195,0.22205,0.3619,USD
3/1/2008,3.3645,4.154875,4.52275,0.21125,0.367875,USD
4/1/2008,3.631125,4.270875,4.575625,0.1675,0.30475,USD
5/1/2008,3.9551,4.4921,4.7547,0.1372,0.2626,USD
6/1/2008,4.382625,4.788625,4.978875,0.107875,0.19025,USD
7/1/2008,4.302875,4.76,4.950125,0.1335,0.190125,USD
8/1/2008,4.1161,4.5939,4.7955,0.1381,0.2016,USD
9/1/2008,3.9984,4.430625,4.6145,0.124175,0.183875,USD
10/1/2008,3.83124,4.3575,4.4171,0.23333,0.0596,USD
11/1/2008,3.1955,3.70525,3.735,0.24,0.02975,USD
12/1/2008,2.3196,2.670875,2.782125,0.1200125,0.11125,USD
1/1/2009,2.21214,2.7195,2.9851,0.12088,0.2656,USD
2/1/2009,2.575825,3.180625,3.40125,0.1920875,0.220625,USD
3/1/2009,2.429825,3.03635,3.28095,0.1809625,0.2446,USD
4/1/2009,2.47355,3.100275,3.4019,0.16255,0.301625,USD
5/1/2009,2.6228,3.4387,3.7573,0.24865,0.3186,USD
6/1/2009,3.186125,4.018825,4.295,0.2782625,0.276175,USD
7/1/2009,2.86958,3.7373,4.0342,0.28541,0.2969,USD
8/1/2009,2.998875,3.836625,4.1535,0.2604375,0.316875,USD
9/1/2009,2.7324,3.581725,3.895625,0.2677125,0.3139,USD
10/1/2009,2.697,3.55506,3.9019,0.25561,0.34684,USD
11/1/2009,2.517875,3.49175,3.918125,0.27375,0.426375,USD
12/1/2009,2.7001,3.72935,4.150875,0.3038625,0.421525,USD
1/1/2010,2.77792,3.8297,4.25254,0.31447,0.42284,USD
2/1/2010,2.659375,3.759625,4.21225,0.3238125,0.452625,USD
3/1/2010,2.668,3.749875,4.206375,0.3126875,0.4565,USD
4/1/2010,2.7262,3.8064,4.22776,0.32942,0.42136,USD
5/1/2010,2.40655,3.4062,3.784875,0.3104875,0.378675,USD
6/1/2010,2.2882,3.274125,3.677125,0.2914625,0.403,USD
7/1/2010,1.96456,3.0023,3.4464,0.29682,0.4441,USD
8/1/2010,1.692875,2.69255,3.1296,0.2813125,0.43705,USD
9/1/2010,1.67795,2.71595,3.149375,0.3022875,0.433425,USD
10/1/2010,1.4331,2.60578,3.1183,0.33008,0.51252,USD
11/1/2010,1.648625,2.91325,3.459375,0.35925,0.546125,USD
12/1/2010,2.1263,3.3736,3.82946,0.39572,0.45586,USD
1/1/2011,2.178125,3.4261,3.921375,0.37635,0.495275,USD
2/1/2011,2.47645,3.6774,4.135825,0.3712625,0.458425,USD
3/1/2011,2.303875,3.514625,3.9802,0.3725875,0.465575,USD
4/1/2011,2.3444,3.5132,3.97962,0.35119,0.46642,USD
5/1/2011,2.01495,3.222375,3.705925,0.3619375,0.48355,USD
6/1/2011,1.812,3.07325,3.58115,0.376675,0.5079,USD
7/1/2011,1.8258,3.1004,3.61196,0.38152,0.51156,USD
8/1/2011,1.3021,2.4259,2.9214,0.31415,0.4955,USD
9/1/2011,1.1825,2.13876,2.56896,0.26303,0.4302,USD
10/1/2011,1.432125,2.39815,2.771325,0.296425,0.373175,USD
11/1/2011,1.3032,2.19,2.551725,0.2625375,0.361725,USD
12/1/2011,1.2816,2.1286,2.49234,0.24163,0.36374,USD
1/1/2012,1.139825,2.06725,2.466,0.2643375,0.39875,USD
2/1/2012,1.114175,2.06375,2.503125,0.2551,0.439375,USD
3/1/2012,1.23744,2.2229,2.65934,0.27451,0.43644,USD
4/1/2012,1.14385,2.096,2.546975,0.2505875,0.450975,USD
5/1/2012,1.092,1.934875,2.356575,0.2105875,0.4217,USD
6/1/2012,0.9848,1.762,2.1612,0.189,0.3992,USD
7/1/2012,0.852,1.64475,2.058775,0.1893625,0.414025,USD
8/1/2012,0.8939,1.7715,2.21074,0.21918,0.43924,USD
9/1/2012,0.81145,1.78795,2.3003,0.232075,0.51235,USD
10/1/2012,0.83475,1.77175,2.290875,0.2089375,0.519125,USD
11/1/2012,0.781,1.68302,2.1824,0.20132,0.49938,USD
12/1/2012,0.818625,1.7536,2.275025,0.206775,0.521425,USD
1/1/2013,0.92875,1.936125,2.46965,0.236925,0.533525,USD
2/1/2013,1.00285,2.06035,2.60515,0.25635,0.5448,USD
3/1/2013,0.9726,2.04206,2.5971,0.25721,0.55504,USD
4/1/2013,0.86525,1.874375,2.40855,0.237475,0.534175,USD
5/1/2013,1.02612,2.10244,2.64894,0.26491,0.5465,USD
6/1/2013,1.4309,2.53315,3.0231,0.30615,0.48995,USD
7/1/2013,1.6117,2.812975,3.304875,0.3546875,0.4919,USD
8/1/2013,1.6843,2.9007,3.39644,0.36033,0.49574,USD
9/1/2013,1.745825,2.9595,3.4515,0.3608375,0.492,USD
10/1/2013,1.518075,2.755375,3.2755,0.3585875,0.520125,USD
11/1/2013,1.4837,2.8078,3.3419,0.395,0.5341,USD
12/1/2013,1.667375,2.964525,3.470575,0.39555,0.50605,USD
1/1/2014,1.70146,2.9145,3.39802,0.36476,0.48352,USD
2/1/2014,1.6159,2.814,3.305,0.35355,0.491,USD
3/1/2014,1.747875,2.8404,3.288325,0.3223,0.447925,USD
4/1/2014,1.779325,2.798775,3.213575,0.302325,0.4148,USD
5/1/2014,1.67266,2.64872,3.05866,0.28306,0.40994,USD
6/1/2014,1.745275,2.686775,3.090725,0.268775,0.40395,USD
7/1/2014,1.78625,2.638,3.016875,0.2364375,0.378875,USD
8/1/2014,1.7765,2.55076,2.89602,0.2145,0.34526,USD
9/1/2014,1.9292,2.671475,2.997275,0.2082375,0.3258,USD
10/1/2014,1.73216,2.451,2.7687,0.20057,0.3177,USD
11/1/2014,1.708825,2.405,2.7125,0.1943375,0.3075,USD
12/1/2014,1.776325,2.322,2.568725,0.149475,0.246725,USD
1/1/2015,1.5117,1.99484,2.20428,0.13685,0.20944,USD
2/1/2015,1.684925,2.158875,2.361,0.1359125,0.202125,USD
3/1/2015,1.6867,2.1665,2.35895,0.143675,0.19245,USD
4/1/2015,1.481875,1.98345,2.196975,0.144025,0.213525,USD
5/1/2015,1.64616,2.22446,2.46528,0.16874,0.24082,USD
6/1/2015,1.829325,2.4662,2.711475,0.1958,0.245275,USD
7/1/2015,1.75382,2.4063,2.66306,0.19786,0.25676,USD
8/1/2015,1.647375,2.220375,2.452325,0.170525,0.23195,USD
9/1/2015,1.5357,2.173725,2.445175,0.1832875,0.27145,USD
10/1/2015,1.41858,2.02986,2.3073,0.16692,0.27744,USD
11/1/2015,1.607775,2.137825,2.3858,0.1410375,0.247975,USD
12/1/2015,1.639075,2.139,2.38085,0.1290375,0.24185,USD
1/1/2016,1.46332,1.95406,2.19746,0.12367,0.2434,USD
2/1/2016,1.163375,1.63795,1.897725,0.1074,0.259775,USD
3/1/2016,1.32895,1.7552,1.9869,0.097275,0.2317,USD
4/1/2016,1.21736,1.66746,1.92022,0.09867,0.25276,USD
5/1/2016,1.2553,1.652075,1.89745,0.0757,0.245375,USD
6/1/2016,1.1183,1.502375,1.740975,0.0727375,0.2386,USD
7/1/2016,1.0443,1.36922,1.57516,0.05949,0.20594,USD
8/1/2016,1.15295,1.43875,1.6185,0.053025,0.17975,USD
