Date,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,12Y,15Y,20Y,30Y
2010-10-01,-31.1,-30.05,-30.325,-29.0925,-29.635,-27.5,-25.014999999999997,-22.919999999999998,-20.96,-19.156,-17.73,-16.475,-15.170000000000002,-13.23,-10.625,-6.4799999999999995,-1.25
2010-11-01,-39.4375,-36.3125,-34.875,-32.775,-31.65625,-30.6625,-26.488125,-24.2375,-22.2375,-20.21875,-18.75,-17.275,-15.774999999999999,-12.95,-8.78875,-3.4487500000000004,1.7687499999999998
2010-12-01,-55.975,-49.25,-47.225,-45.949,-42.655,-39.61,-35.396,-33.1985,-30.405,-27.613999999999997,-25.445,-23.244999999999997,-21.1,-17.5,-12.16,-4.970000000000001,2.249
2011-01-01,-38.59375,-38.53125,-38.3125,-38.287499999999994,-34.6725,-32.04,-29.008125,-26.3125,-24.4125,-22.304375,-20.45625,-18.5625,-16.625,-13.4375,-8.07,-4.60625,4.27125
2011-02-01,-34.65625,-34.59375,-34.5,-33.5,-32.601875,-29.438125,-26.8875,-25.0,-23.375,-21.916249999999998,-19.7875,-17.95,-15.925,-12.9,-8.3875,-1.52875,3.3375
2011-03-01,-28.9375,-30.21875,-30.65625,-30.549999999999997,-29.375,-26.846874999999997,-23.8975,-21.95,-20.0625,-18.40625,-16.45,-14.65,-12.871875,-9.8125,-5.875,-0.028749999999999998,6.65
2011-04-01,-14.4,-17.375,-18.95,-19.003999999999998,-20.451,-18.9,-16.4775,-15.014999999999997,-13.39,-11.84,-10.099999999999998,-8.419999999999998,-6.81,-4.66,-1.657,4.0435,10.48
2011-05-01,-17.9375,-18.40625,-18.71875,-18.695,-20.578125,-19.0025,-17.64375,-16.375,-14.8875,-13.1725,-11.80625,-10.26875,-8.7375,-6.824999999999999,-3.54625,1.84375,8.68125
2011-06-01,-23.28125,-24.375,-25.15625,-26.3825,-25.5,-23.439375,-21.020625000000003,-19.987499999999997,-17.618750000000002,-16.03125,-14.174999999999999,-12.525,-11.15,-8.675,-5.7125,-1.6375,5.63125
2011-07-01,-32.8,-30.45,-29.4,-28.610000000000003,-28.325,-25.515,-23.8785,-21.740000000000002,-19.979999999999997,-18.169999999999998,-16.39,-14.559999999999999,-12.77,-10.6,-7.37,-3.1800000000000006,3.8299999999999996
2011-08-01,-77.2475,-59.8125,-50.9375,-45.275000000000006,-38.4,-33.725,-29.599999999999998,-26.7625,-24.325000000000003,-21.825,-19.8375,-17.725,-15.6625,-13.200000000000001,-9.825,-6.137499999999999,0.5375
2011-09-01,-98.86,-81.475,-72.475,-65.59,-56.185,-48.165,-41.45,-35.805,-32.62,-28.839999999999996,-26.270000000000003,-23.6,-20.869999999999997,-18.18,-14.09,-10.09,-4.51
2011-10-01,-94.015,-81.375,-73.125,-66.3,-56.23125,-48.396875,-40.9625,-37.9625,-33.9125,-29.924999999999997,-26.8875,-23.8125,-20.7375,-17.75,-13.274999999999999,-9.15,-4.4875
2011-11-01,-122.5625,-101.34375,-89.625,-81.24625,-69.10625,-59.9,-54.1075,-49.39375,-45.45,-41.13125,-37.5125,-33.943749999999994,-30.38125,-26.51875,-20.84375,-15.9,-10.1375
2011-12-01,-122.33800000000001,-102.475,-92.175,-87.901,-76.725,-69.86800000000001,-64.815,-59.629999999999995,-55.53000000000001,-51.160000000000004,-47.589999999999996,-44.05,-40.46,-35.54,-28.579999999999995,-22.02,-14.65
2012-01-01,-84.03125,-77.40625,-74.75,-73.35625,-67.90625,-61.801249999999996,-57.88125000000001,-53.325,-49.2,-45.0875,-42.2,-39.125,-36.175,-31.8,-25.299999999999997,-19.0,-10.25
2012-02-01,-71.42625,-64.75,-62.25,-60.5375,-53.46875,-47.2625,-42.09375,-38.15,-34.587500000000006,-31.1625,-28.25,-25.4375,-22.9,-19.400000000000002,-15.037500000000001,-9.525,-2.2625
2012-03-01,-60.125,-53.2,-50.775,-49.777,-48.105000000000004,-45.06,-41.43,-37.82,-34.47,-31.255000000000003,-28.839999999999996,-26.57,-24.419999999999998,-21.029999999999994,-16.88,-12.25,-7.35
2012-04-01,-49.3125,-50.3125,-51.875,-52.81875,-52.075,-48.58625,-44.63375,-40.75,-36.95625,-33.26875,-30.56875,-27.975,-25.45,-21.86875,-16.925,-11.81875,-7.575
2012-05-01,-46.7175,-50.4375,-56.32875,-59.012499999999996,-61.2625,-59.7,-55.6375,-51.2625,-46.6375,-42.275,-38.8875,-35.65,-32.15,-28.375,-22.674999999999997,-17.2125,-11.25
2012-06-01,-53.760000000000005,-52.6,-54.516,-55.455,-59.30499999999999,-58.985,-58.39000000000001,-55.739999999999995,-51.85,-47.790000000000006,-44.279999999999994,-40.81,-37.395,-32.940000000000005,-27.1,-22.1,-16.68
2012-07-01,-49.238749999999996,-50.576499999999996,-51.208,-51.981249999999996,-53.34375,-53.43125,-53.005,-51.125,-48.275,-45.3875,-42.475,-39.6625,-36.6375,-33.36125,-28.6375,-23.86875,-19.9125
2012-08-01,-35.505,-37.2,-38.015,-38.279999999999994,-43.760000000000005,-44.64,-44.364999999999995,-43.02,-40.72,-38.355000000000004,-36.205,-34.245000000000005,-32.510000000000005,-29.52,-24.990000000000002,-21.264999999999997,-17.139999999999997
2012-09-01,-22.5245,-24.3125,-25.064999999999998,-25.675,-31.4375,-32.875,-33.05,-33.025,-32.21875,-31.2625,-30.275,-29.174999999999997,-28.275,-26.724999999999998,-24.793750000000003,-23.2125,-19.65
2012-10-01,-24.0655,-23.9375,-24.689999999999998,-25.375,-28.3875,-28.974999999999998,-28.10625,-26.9,-25.70625,-24.51875,-23.70625,-22.93125,-22.35,-21.86875,-21.5,-21.099999999999998,-20.775
2012-11-01,-26.867399999999996,-26.6,-26.977999999999998,-27.7,-31.1,-32.49,-32.410000000000004,-31.22,-29.4,-27.369999999999997,-26.119999999999997,-24.840000000000003,-23.630000000000003,-22.15,-20.395,-19.015,-18.369999999999997
2012-12-01,-23.6525,-23.375,-23.877499999999998,-24.7875,-29.2,-30.95625,-31.73125,-31.2,-30.118750000000002,-28.8875,-27.8125,-26.7625,-25.737499999999997,-24.525,-23.2875,-22.549999999999997,-21.887500000000003
2013-01-01,-16.63325,-18.875,-20.8175,-22.175,-24.8875,-25.7,-25.724999999999998,-25.1,-24.2125,-23.3375,-22.40625,-21.5375,-20.775,-19.862499999999997,-19.29375,-19.15,-18.9
2013-02-01,-17.424500000000002,-17.9375,-18.98625,-20.049999999999997,-22.8125,-23.224999999999998,-22.9,-21.9,-20.8,-19.83125,-18.8,-18.0375,-17.425,-16.25,-15.475,-15.26875,-14.5375
2013-03-01,-18.608800000000002,-20.15,-21.965,-23.68,-26.35,-26.48,-25.875,-24.74,-23.655,-22.630000000000003,-21.669999999999998,-20.775,-20.1,-19.154999999999998,-17.955000000000002,-17.28,-16.22
2013-04-01,-17.597250000000003,-18.5,-20.84875,-22.450000000000003,-26.5625,-26.9625,-26.15,-24.974999999999998,-23.975,-22.9875,-22.3125,-21.6,-20.8875,-20.1625,-19.20625,-18.525,-17.6875
2013-05-01,-15.212,-16.65,-19.4784,-19.51,-23.75,-24.259999999999998,-23.93,-23.02,-22.175000000000004,-21.354999999999997,-20.79,-20.235,-19.634999999999998,-19.105,-18.36,-17.815,-17.3
2013-06-01,-12.06225,-13.6875,-15.995000000000001,-18.21875,-23.8875,-25.099999999999998,-24.7125,-23.725,-23.0125,-22.2125,-21.6,-21.0375,-20.8,-20.0375,-19.275,-18.375,-17.525
2013-07-01,-9.9575,-12.5,-14.9375,-16.825,-24.125,-26.424999999999997,-26.6125,-25.9,-25.150000000000002,-24.4,-23.7125,-23.025000000000002,-22.35,-21.424999999999997,-20.225,-19.10625,-17.98125
2013-08-01,-9.178600000000001,-10.7,-12.485,-14.163,-20.759999999999998,-23.409999999999997,-24.18,-24.18,-23.845000000000002,-23.385,-23.0,-22.595,-22.235000000000003,-21.48,-20.310000000000002,-19.119999999999997,-17.89
2013-09-01,-7.920999999999999,-9.0,-10.4195,-12.0875,-17.6875,-20.5875,-21.7375,-22.15,-21.9625,-21.825,-21.637500000000003,-21.4125,-21.075,-20.5625,-19.95,-18.875,-16.9
2013-10-01,-5.9735,-6.625,-7.366999999999999,-8.6625,-13.2,-15.1375,-15.51875,-15.3,-15.0,-14.76875,-14.337499999999999,-13.95,-13.54375,-13.081249999999999,-12.45625,-11.975000000000001,-11.025
2013-11-01,-2.912,-4.2,-5.1648,-6.3165,-10.45,-12.64,-13.594999999999999,-13.86,-13.85,-13.825,-13.530000000000001,-13.209999999999999,-12.930000000000001,-12.23,-11.505,-10.930000000000001,-10.72
2013-12-01,-0.5002500000000001,-2.75,-3.92075,-5.15,-8.625,-10.4,-11.625,-12.225000000000001,-12.475,-12.737499999999999,-12.375,-12.15,-11.862499999999999,-11.40625,-10.674999999999999,-10.15,-9.725
2014-01-01,-3.5918,-3.25,-3.757,-4.75,-6.0200000000000005,-7.1,-7.705,-7.980000000000001,-8.01,-8.02,-7.8,-7.590000000000001,-7.37,-6.905000000000001,-6.36,-5.950000000000001,-5.76
2014-02-01,-5.109875,-4.8125,-4.889,-4.8125,-5.95,-6.625,-7.075,-7.275,-7.2125,-7.075,-6.7,-6.375,-6.075,-5.6,-5.075,-4.775,-4.65
2014-03-01,-2.90425,-3.625,-3.77625,-3.725,-4.75,-5.325,-5.575,-5.7250000000000005,-5.76875,-5.687500000000001,-5.449999999999999,-5.20625,-4.975,-4.625,-4.1,-3.7125000000000004,-3.7250000000000005
2014-04-01,-1.18775,-1.5625,-1.4934999999999998,-1.625,-1.8125,-2.1375,-2.35625,-3.080133333333333,-2.3625,-2.2375,-1.9749999999999999,-1.725,-1.7625,-1.4500000000000002,-1.2,-1.2375,-1.2375
2014-05-01,-6.2052000000000005,-4.65,-4.074,-3.22,-3.65,-3.5200000000000005,-3.22,-2.9201,-2.5149999999999997,-2.05,-1.6133400000000002,-1.07166,-0.67,-0.425,-0.1875,-0.0625,-0.0625
2014-06-01,-10.167,-9.625,-9.08825,-8.8375,-8.5625,-8.25,-7.9375,-7.5125,-6.95,-6.3875,-5.791650000000001,-5.208349999999999,-4.6375,-3.7875,-2.9375,-2.625,-2.625
2014-07-01,-10.337250000000001,-10.375,-10.06325,-9.425,-9.25,-8.575,-8.00625,-7.5125,-7.0125,-6.50625,-5.854150000000001,-5.17085,-4.5125,-3.7062500000000003,-2.9,-2.4,-2.9
2014-08-01,-12.9546,-12.65,-11.7156,-11.09,-11.35,-10.68,-9.825,-9.040000000000001,-8.17,-7.375,-6.61332,-5.88668,-5.15,-4.34,-3.5,-2.85,-2.56
2014-09-01,-13.526200000000001,-14.1875,-14.70745,-15.025000000000002,-15.8125,-15.649999999999999,-15.399999999999999,-15.100000000000001,-14.6375,-14.175,-13.274999999999999,-12.4,-11.4875,-10.012500000000001,-8.018749999999999,-5.875,-4.95
2014-10-01,-9.42226,-10.35,-11.405779999999998,-11.76,-13.35,-13.4,-13.3,-12.77,-12.295,-11.775,-11.015,-10.24,-9.49,-8.23,-6.779999999999999,-4.99,-4.49
2014-11-01,-10.28215,-11.5625,-12.786100000000001,-13.225,-15.5,-16.0375,-16.175,-16.14375,-15.7375,-15.43125,-14.489575,-13.622925,-12.76875,-11.390625,-9.875,-8.1125,-6.95625
2014-12-01,-11.65185,-13.25,-14.318375,-15.137500000000001,-16.9375,-17.6375,-17.64375,-17.54375,-17.171875,-16.83125,-15.970825000000001,-15.035425,-14.10625,-12.65,-11.06875,-9.2625,-7.61875
2015-01-01,-14.527120000000002,-17.25,-19.5762,-21.265,-23.825,-23.544999999999998,-23.395,-22.98,-22.509999999999998,-22.020000000000003,-21.086660000000002,-20.198339999999998,-19.2,-17.9125,-15.915000000000001,-14.294999999999998,-13.25
2015-02-01,-21.84555,-23.8125,-25.578899999999997,-27.2875,-30.59375,-31.21875,-31.174999999999997,-31.0375,-30.95625,-30.75625,-30.15,-29.650000000000002,-29.46875,-27.81875,-25.625,-23.10625,-21.125
2015-03-01,-22.530350000000002,-24.25,-26.1974,-28.0,-32.125,-33.89375,-35.0375,-35.9,-36.275000000000006,-36.6375,-36.502075,-36.329175,-36.075,-34.3625,-31.731250000000003,-27.356250000000003,-22.45625
2015-04-01,-22.095799999999997,-24.625,-26.33085,-27.875,-32.4375,-33.75625,-34.01875,-33.974999999999994,-33.940625,-33.98125,-33.625,-33.14375,-32.65,-31.212500000000002,-28.549999999999997,-24.5625,-19.475
2015-05-01,-20.339859999999998,-21.6,-23.112140000000004,-24.62,-29.0,-30.419999999999998,-31.125,-31.235000000000003,-31.182500000000005,-31.105,-30.566660000000002,-29.96834,-29.369999999999997,-27.4675,-24.98,-20.965,-15.205000000000002
2015-06-01,-19.775525000000002,-21.75,-22.921525,-24.09375,-27.48125,-28.73125,-29.36875,-29.575,-29.4625,-29.39375,-28.777075000000004,-28.122925000000002,-27.54375,-25.95625,-23.9625,-21.0,-16.0875
2015-07-01,-20.515800000000002,-22.4,-23.3995,-24.85,-27.625,-28.890000000000004,-29.5725,-29.96,-29.955000000000002,-29.830000000000002,-29.30666,-28.645840000000003,-28.03,-26.55,-24.575,-21.61,-17.7975
2015-08-01,-20.05275,-20.90625,-21.755175,-22.6875,-26.3125,-27.98125,-28.875,-29.599999999999998,-29.840625,-29.875,-29.61665,-29.316674999999996,-29.0,-27.559375,-26.00625,-23.5,-20.39375
2015-09-01,-23.558575000000005,-25.71875,-26.37355,-27.03125,-30.46875,-32.91875,-34.296875,-35.3,-35.79375,-36.084375,-35.596875,-35.2,-35.059375,-33.540625,-31.303125,-28.63125,-25.062500000000004
2015-10-01,-26.31934,-25.575,-26.546480000000003,-27.65,-31.075,-32.95,-34.3125,-35.230000000000004,-35.677499999999995,-35.7425,-35.28166,-34.798339999999996,-34.292500000000004,-32.3,-29.817500000000003,-27.025,-23.365
2015-11-01,-43.836,-36.125,-36.39192499999999,-36.375,-37.90625,-39.23125,-40.0625,-40.725,-41.265625,-41.109375,-40.65,-40.1625,-39.659375,-37.90625,-34.509375,-30.88125,-27.5625
2015-12-01,-31.539475,-28.625,-28.896025,-29.71875,-32.65625,-34.95,-36.50625,-37.375,-37.462500000000006,-37.6,-37.15625,-36.6375,-36.1625,-34.30625,-31.39375,-27.01875,-23.287499999999998
2016-01-01,-21.349780000000003,-24.171799999999998,-26.67342,-29.4,-33.3,-35.61,-36.4875,-37.6825,-37.842499999999994,-37.870000000000005,-37.432500000000005,-36.8775,-36.37,-34.4,-31.595000000000006,-26.820000000000004,-22.72
2016-02-01,-23.0237,-25.516975000000002,-28.777649999999998,-31.953125,-38.18125,-41.68125,-43.913,-45.84375,-46.284375,-46.25,-45.75,-45.2875,-44.715625,-43.021875,-40.078125,-35.6,-31.887499999999996
2016-03-01,-23.600450000000002,-25.119075000000002,-27.916825,-31.15625,-37.875,-43.52499999999999,-47.453125,-50.53125,-52.84375,-53.34375,-53.075,-52.425,-51.56250000000001,-49.475,-46.025,-41.475,-37.525
2016-04-01,-22.688100000000002,-25.16144,-28.454500000000003,-29.7875,-34.0125,-38.302499999999995,-41.160000000000004,-43.725,-44.760000000000005,-45.105000000000004,-44.6725,-44.1625,-43.427499999999995,-41.0925,-37.6125,-32.6275,-28.47
2016-05-01,-25.91255,-26.637575,-29.904725,-30.96875,-34.640625,-37.96875,-40.78125,-43.4375,-44.875,-45.609375,-45.3125,-44.78125,-44.15625,-42.0,-38.859375,-33.609375,-28.0
2016-06-01,-34.175250000000005,-33.8073,-35.648275,-36.140625,-38.96875,-40.40625,-42.421875,-44.15625,-44.828125,-45.25,-44.95,-44.590625,-44.1875,-42.53125,-38.453125,-33.84375,-29.59375
2016-07-01,-40.8386,-43.05885,-42.664100000000005,-42.1875,-42.8125,-43.375,-44.4375,-45.5,-46.1875,-46.4375,-46.0125,-45.425,-44.625,-42.625,-38.375,-33.625,-28.575
